Time Stamp, NOCNC1-INST (PPB), NO2CNC1-INST (PPB), SMPFLW-INST (cc/m)
06/26/2018 00:42:01,     0.1174,     8.3332,    982.579
06/26/2018 00:43:01,     0.1203,     8.3890,    982.232
06/26/2018 00:44:01,     0.1150,     8.4982,   1006.389
06/26/2018 00:45:01,     0.1142,     8.6114,    982.310
06/26/2018 00:46:01,     0.1188,     8.7942,    982.361
06/26/2018 00:47:01,     0.1189,     9.0096,   1006.282
06/26/2018 00:48:01,     0.1225,     9.3556,   1006.298
06/26/2018 00:49:01,     0.1202,     9.6795,   1006.293
06/26/2018 00:50:01,     0.1189,     9.8944,    995.533
06/26/2018 00:51:01,     0.1151,    10.0478,   1006.297
06/26/2018 00:52:01,     0.1168,    10.2272,    982.446
06/26/2018 00:53:01,     0.1202,    10.3520,    982.484
06/26/2018 00:54:01,     0.1216,    10.3055,   1006.320
06/26/2018 00:55:01,     0.1260,    10.1555,    982.422
06/26/2018 00:56:01,     0.1298,     9.8969,    982.357
06/26/2018 00:57:01,     0.1258,     9.6640,   1006.166
06/26/2018 00:58:01,     0.1231,     9.4307,    982.318
06/26/2018 00:59:01,     0.1289,     9.1535,    982.323
06/26/2018 01:00:01,     0.1320,     8.8794,   1006.262
06/26/2018 01:01:01,     0.1349,     8.6078,    982.301
06/26/2018 01:02:01,     0.1290,     8.4303,    982.348
06/26/2018 01:03:01,     0.1286,     8.3083,    982.752
06/26/2018 01:04:01,     0.1248,     8.2414,   1006.090
06/26/2018 01:05:01,     0.1242,     8.1312,   1006.181
06/26/2018 01:06:01,     0.1284,     8.0141,    986.867
06/26/2018 01:07:01,     0.1318,     7.9531,   1006.174
06/26/2018 01:08:01,     0.1314,     7.9331,    982.250
06/26/2018 01:09:01,     0.1281,     7.9675,    982.225
06/26/2018 01:10:01,     0.1346,     8.0349,   1006.219
06/26/2018 01:11:01,     0.1395,     8.1202,    982.134
06/26/2018 01:12:01,     0.1429,     8.2188,    982.313
06/26/2018 01:13:01,     0.1411,     8.3022,   1006.121
06/26/2018 01:14:01,     0.1364,     8.4541,   1006.039
06/26/2018 01:15:01,     0.1330,     8.5991,    982.216
06/26/2018 01:16:01,     0.1296,     8.7145,   1006.127
06/26/2018 01:17:01,     0.1282,     8.8706,   1004.110
06/26/2018 01:18:01,     0.1320,     8.9950,    982.373
06/26/2018 01:19:01,     0.1287,     9.1620,    982.575
06/26/2018 01:20:01,     0.1282,     9.2729,   1006.193
06/26/2018 01:21:01,     0.1245,     9.4314,   1006.242
06/26/2018 01:22:01,     0.1303,     9.5646,    982.443
06/26/2018 01:23:01,     0.1334,     9.7204,   1006.177
06/26/2018 01:24:01,     0.1368,     9.8800,    982.317
06/26/2018 01:25:01,     0.1420,     9.9985,    982.247
06/26/2018 01:26:01,     0.1435,    10.1614,    982.794
06/26/2018 01:27:01,     0.1436,    10.2562,    982.247
06/26/2018 01:28:01,     0.1452,    10.3630,    982.175
06/26/2018 01:29:01,     0.1488,    10.4080,    987.789
06/26/2018 01:30:01,     0.1511,    10.4772,   1006.111
06/26/2018 01:31:01,     0.1458,    10.4958,    982.178
06/26/2018 01:32:01,     0.1398,    10.4833,   1006.083
06/26/2018 01:33:01,     0.1340,    10.4925,   1005.896
06/26/2018 01:34:01,     0.1266,    10.4531,    982.089
06/26/2018 01:35:01,     0.1253,    10.4234,    982.168
06/26/2018 01:36:01,     0.1209,    10.3974,   1006.052
06/26/2018 01:37:01,     0.1165,    10.3315,   1006.014
06/26/2018 01:38:01,     0.1172,    10.2494,    982.333
06/26/2018 01:39:01,     0.1146,    10.2194,   1006.051
06/26/2018 01:40:01,     0.1150,    10.1545,    982.067
06/26/2018 01:41:01,     0.1118,    10.0713,    982.149
06/26/2018 01:42:01,     0.1157,    10.0128,    982.529
06/26/2018 01:43:01,     0.1128,     9.9321,    982.156
06/26/2018 01:44:01,     0.1062,     9.8099,    982.105
06/26/2018 01:45:01,     0.1041,     9.7331,    982.405
06/26/2018 01:46:01,     0.1005,     9.6462,   1006.042
06/26/2018 01:47:01,     0.0981,     9.5695,    982.108
06/26/2018 01:48:01,     0.1002,     9.4477,   1006.027
06/26/2018 01:49:01,     0.0975,     9.4015,   1005.989
06/26/2018 01:50:01,     0.0989,     9.3117,    982.067
06/26/2018 01:51:01,     0.1062,     9.2144,    982.039
06/26/2018 01:52:01,     0.1126,     9.1522,   1005.910
06/26/2018 01:53:01,     0.1133,     9.1692,   1005.951
06/26/2018 01:54:01,     0.1213,     9.2156,    982.083
06/26/2018 01:55:01,     0.1355,     9.3575,   1005.842
06/26/2018 01:56:01,     0.1499,     9.6775,   1005.704
06/26/2018 01:57:01,     0.1655,     9.9790,    981.932
06/26/2018 01:58:01,     0.1754,    10.3071,    982.001
06/26/2018 01:59:01,     0.1832,    10.5736,   1001.954
06/26/2018 02:00:01,     0.1744,    10.8817,    982.771
06/26/2018 02:01:01,     0.1859,    11.0475,   1005.875
06/26/2018 02:02:01,     0.1879,    11.1731,   1005.862
06/26/2018 02:03:01,     0.1830,    11.2591,    981.833
06/26/2018 02:04:01,     0.1729,    11.0762,    982.080
06/26/2018 02:05:01,     0.1633,    10.8603,   1005.863
06/26/2018 02:06:01,     0.1536,    10.6007,    981.909
06/26/2018 02:07:01,     0.1447,    10.2833,    981.947
06/26/2018 02:08:01,     0.1431,    10.0611,   1005.821
06/26/2018 02:09:01,     0.1391,     9.7998,    999.548
06/26/2018 02:10:01,     0.1296,     9.3867,   1005.831
06/26/2018 02:11:01,     0.1204,     9.0794,   1005.887
06/26/2018 02:12:01,     0.1095,     8.7270,   1003.964
06/26/2018 02:13:01,     0.1009,     8.4341,    981.808
06/26/2018 02:14:01,     0.0961,     8.1277,    982.522
06/26/2018 02:15:01,     0.0928,     7.8301,   1005.812
06/26/2018 02:16:01,     0.0995,     7.5883,    981.758
06/26/2018 02:17:01,     0.0950,     7.3959,    986.336
06/26/2018 02:18:01,     0.0906,     7.2643,   1005.682
06/26/2018 02:19:01,     0.0867,     7.1653,    981.752
06/26/2018 02:20:01,     0.0895,     7.0916,    981.764
06/26/2018 02:21:01,     0.0955,     7.0632,   1005.638
06/26/2018 02:22:01,     0.1024,     7.1264,    981.679
06/26/2018 02:23:01,     0.1019,     7.2337,    981.710
06/26/2018 02:24:01,     0.0938,     7.3990,    994.868
06/26/2018 02:25:01,     0.0931,     7.5678,   1005.661
06/26/2018 02:26:01,     0.0951,     7.7679,   1005.666
06/26/2018 02:27:01,     0.0948,     7.9149,   1005.536
06/26/2018 02:28:01,     0.0934,     8.0823,   1005.240
06/26/2018 02:29:01,     0.0921,     8.2778,    981.906
06/26/2018 02:30:01,     0.0869,     8.3907,    981.872
06/26/2018 02:31:01,     0.0738,     8.4127,   1005.749
06/26/2018 02:32:01,     0.0695,     8.2560,    981.824
06/26/2018 02:33:01,     0.0700,     8.0558,    981.988
06/26/2018 02:34:01,     0.0646,     7.8414,   1005.802
06/26/2018 02:35:01,     0.0652,     7.5255,    981.815
06/26/2018 02:36:01,     0.0631,     7.1522,    981.853
06/26/2018 02:37:01,     0.0568,     6.7641,   1005.790
06/26/2018 02:38:01,     0.0506,     6.3507,    981.833
06/26/2018 02:39:01,     0.0448,     6.0292,    981.808
06/26/2018 02:40:01,     0.0443,     5.7771,    986.378
06/26/2018 02:41:01,     0.0426,     5.6381,   1005.790
06/26/2018 02:42:01,     0.0387,     5.4905,   1005.840
06/26/2018 02:43:01,     0.0370,     5.4205,    983.782
06/26/2018 02:44:01,     0.0377,     5.4127,   1005.799
06/26/2018 02:45:01,     0.0357,     5.4496,    981.922
06/26/2018 02:46:01,     0.0330,     5.5044,    982.058
06/26/2018 02:47:01,     0.0389,     5.5494,   1005.859
06/26/2018 02:48:01,     0.0391,     5.5726,    981.824
06/26/2018 02:49:01,     0.0430,     5.6633,    981.884
06/26/2018 02:50:01,     0.0494,     5.6876,   1005.885
06/26/2018 02:51:01,     0.0592,     5.7492,   1002.565
06/26/2018 02:52:01,     0.0623,     5.8548,    981.831
06/26/2018 02:53:01,     0.0660,     5.9425,   1005.726
06/26/2018 02:54:01,     0.0637,     6.1362,   1005.053
06/26/2018 02:55:01,     0.0708,     6.2497,    981.932
06/26/2018 02:56:01,     0.0768,     6.3438,    982.405
06/26/2018 02:57:01,     0.0781,     6.4035,   1005.897
06/26/2018 02:58:02,     0.0776,     6.4816,   1005.896
06/26/2018 02:59:01,     0.0709,     6.5790,    982.920
06/26/2018 03:00:01,     0.0623,     6.6227,   1005.925
06/26/2018 03:01:01,     0.0610,     6.6357,    981.972
06/26/2018 03:02:01,     0.0608,     6.5641,    982.093
06/26/2018 03:03:01,     0.0569,     6.4769,    987.596
06/26/2018 03:04:01,     0.0489,     6.4415,    982.026
06/26/2018 03:05:01,     0.0556,     6.3757,    982.105
06/26/2018 03:06:01,     0.0597,     6.3199,   1005.942
06/26/2018 03:07:01,     0.0573,     6.3019,   1005.808
06/26/2018 03:08:01,     0.0605,     6.2096,    982.023
06/26/2018 03:09:01,     0.0686,     6.0702,   1006.038
06/26/2018 03:10:01,     0.0682,     5.9756,   1005.778
06/26/2018 03:11:01,     0.0712,     5.8827,    982.096
06/26/2018 03:12:01,     0.0766,     5.8309,    982.187
06/26/2018 03:13:01,     0.0800,     5.7945,   1006.058
06/26/2018 03:14:01,     0.0682,     5.8590,   1006.017
06/26/2018 03:15:01,     0.0665,     5.8799,    982.194
06/26/2018 03:16:01,     0.0663,     5.9070,   1006.061
06/26/2018 03:17:01,     0.0632,     5.9905,    982.023
06/26/2018 03:18:01,     0.0640,     6.0959,    982.045
06/26/2018 03:19:01,     0.0616,     6.2469,    984.862
06/26/2018 03:20:01,     0.0611,     6.4748,    982.222
06/26/2018 03:21:01,     0.0637,     6.6603,    982.067
06/26/2018 03:22:01,     0.0683,     6.8202,    983.223
06/26/2018 03:23:01,     0.0750,     6.9183,   1006.032
06/26/2018 03:24:01,     0.0732,     7.0361,    982.020
06/26/2018 03:25:01,     0.0769,     7.1580,   1006.030
06/26/2018 03:26:01,     0.0831,     7.2397,   1005.978
06/26/2018 03:27:01,     0.0795,     7.2954,    982.099
06/26/2018 03:28:01,     0.0882,     7.3157,    982.197
06/26/2018 03:29:01,     0.0921,     7.1744,   1006.036
06/26/2018 03:30:01,     0.0819,     6.9518,   1006.039
06/26/2018 03:31:01,     0.0789,     6.7156,    982.121
06/26/2018 03:32:01,     0.0786,     6.4975,   1005.991
06/26/2018 03:33:01,     0.0815,     6.2696,   1006.032
06/26/2018 03:34:01,     0.0753,     6.0553,    982.124
06/26/2018 03:35:01,     0.0775,     5.8354,    982.421
06/26/2018 03:36:01,     0.0789,     5.6627,   1005.985
06/26/2018 03:37:01,     0.0773,     5.4962,    982.099
06/26/2018 03:38:01,     0.0784,     5.4582,    982.778
06/26/2018 03:39:01,     0.0790,     5.4543,   1006.125
06/26/2018 03:40:01,     0.0778,     5.4666,    982.210
06/26/2018 03:41:01,     0.0776,     5.4820,   1006.098
06/26/2018 03:42:01,     0.0811,     5.5137,   1006.171
06/26/2018 03:43:01,     0.0768,     5.5311,    982.149
06/26/2018 03:44:01,     0.0738,     5.5688,    982.235
06/26/2018 03:45:02,     0.0770,     5.5967,    983.706
06/26/2018 03:46:01,     0.0764,     5.6354,   1006.067
06/26/2018 03:47:01,     0.0824,     5.6605,    982.251
06/26/2018 03:48:01,     0.0781,     5.6929,    984.357
06/26/2018 03:49:01,     0.0795,     5.7239,   1006.193
06/26/2018 03:50:01,     0.0838,     5.7527,    982.134
06/26/2018 03:51:01,     0.0803,     5.7696,    982.244
06/26/2018 03:52:01,     0.0827,     5.8053,   1004.991
06/26/2018 03:53:01,     0.0879,     5.7893,    982.136
06/26/2018 03:54:01,     0.0866,     5.7746,    982.456
06/26/2018 03:55:01,     0.0882,     5.7453,   1006.068
06/26/2018 03:56:01,     0.0849,     5.7336,   1004.769
06/26/2018 03:57:01,     0.0834,     5.7350,   1006.162
06/26/2018 03:58:01,     0.0889,     5.7198,   1006.197
06/26/2018 03:59:01,     0.0954,     5.7107,    982.285
06/26/2018 04:00:01,     0.1040,     5.7134,    982.389
06/26/2018 04:01:01,     0.1077,     5.7500,   1006.260
06/26/2018 04:02:02,     0.1096,     5.7679,   1006.314
06/26/2018 04:03:01,     0.1228,     5.7840,    982.310
06/26/2018 04:04:01,     0.1331,     5.8293,    985.392
06/26/2018 04:05:01,     0.1408,     5.8831,   1006.169
06/26/2018 04:06:01,     0.1552,     5.9069,    982.285
06/26/2018 04:07:01,     0.1599,     5.9791,    982.434
06/26/2018 04:08:01,     0.1654,     6.0350,   1006.191
06/26/2018 04:09:01,     0.1702,     6.0863,    982.402
06/26/2018 04:10:01,     0.1838,     6.1899,    982.351
06/26/2018 04:11:01,     0.1972,     6.2781,   1006.181
06/26/2018 04:12:01,     0.2015,     6.3541,   1005.399
06/26/2018 04:13:01,     0.2110,     6.4073,   1006.199
06/26/2018 04:14:01,     0.2211,     6.4170,   1006.092
06/26/2018 04:15:01,     0.2365,     6.4603,   1005.670
06/26/2018 04:16:01,     0.2464,     6.5561,    982.197
06/26/2018 04:17:01,     0.2592,     6.6483,    982.399
06/26/2018 04:18:01,     0.2734,     6.6932,   1006.350
06/26/2018 04:19:01,     0.2772,     6.7244,    982.301
06/26/2018 04:20:01,     0.2826,     6.7364,    983.924
06/26/2018 04:21:01,     0.2928,     6.7431,   1006.298
06/26/2018 04:22:01,     0.2974,     6.7410,    982.329
06/26/2018 04:23:01,     0.3017,     6.7513,    982.310
06/26/2018 04:24:01,     0.3036,     6.7165,   1006.348
06/26/2018 04:25:01,     0.3036,     6.6334,    982.399
06/26/2018 04:26:01,     0.3127,     6.5430,    982.361
06/26/2018 04:27:01,     0.3146,     6.4515,    989.443
06/26/2018 04:28:01,     0.3178,     6.4190,   1006.232
06/26/2018 04:29:01,     0.3298,     6.4341,   1006.336
06/26/2018 04:30:01,     0.3405,     6.4965,   1006.380
06/26/2018 04:31:01,     0.3577,     6.5204,   1006.136
06/26/2018 04:32:01,     0.3723,     6.5302,    982.573
06/26/2018 04:33:01,     0.3988,     6.6221,    982.639
06/26/2018 04:34:01,     0.4393,     6.7845,   1006.358
06/26/2018 04:35:01,     0.4705,     7.0202,    982.459
06/26/2018 04:36:01,     0.5156,     7.2931,    982.481
06/26/2018 04:37:01,     0.5521,     7.4649,   1006.481
06/26/2018 04:38:01,     0.5886,     7.6429,    982.411
06/26/2018 04:39:01,     0.6172,     7.7164,    982.506
06/26/2018 04:40:01,     0.6426,     7.8941,   1006.430
06/26/2018 04:41:01,     0.6824,     8.0420,    982.531
06/26/2018 04:42:01,     0.7175,     8.1665,    982.535
06/26/2018 04:43:01,     0.7539,     8.2918,    983.169
06/26/2018 04:44:01,     0.7780,     8.3246,   1006.459
06/26/2018 04:45:01,     0.8168,     8.4134,   1006.516
06/26/2018 04:46:01,     0.8382,     8.5155,    988.114
06/26/2018 04:47:01,     0.8770,     8.6479,   1006.452
06/26/2018 04:48:01,     0.9264,     8.8418,    982.490
06/26/2018 04:49:01,     0.9660,     9.0033,    982.636
06/26/2018 04:50:01,     0.9845,     9.1483,    989.333
06/26/2018 04:51:01,     1.0062,     9.1837,    982.623
06/26/2018 04:52:01,     1.0253,     9.2633,    982.547
06/26/2018 04:53:01,     1.0548,     9.2982,   1006.534
06/26/2018 04:54:01,     1.0916,     9.3156,   1004.807
06/26/2018 04:55:01,     1.1339,     9.3800,    982.727
06/26/2018 04:56:01,     1.1830,     9.4519,   1006.534
06/26/2018 04:57:01,     1.2467,     9.5524,   1006.155
06/26/2018 04:58:01,     1.3349,     9.6642,    982.598
06/26/2018 04:59:01,     1.4303,     9.8810,    982.689
06/26/2018 05:00:01,     1.4988,     9.9958,   1006.528
06/26/2018 05:01:01,     1.6144,    10.2043,   1006.623
06/26/2018 05:02:01,     1.6904,    10.3179,    983.201
06/26/2018 05:03:01,     1.7536,    10.3950,   1006.588
06/26/2018 05:04:01,     1.8262,    10.4475,    989.819
06/26/2018 05:05:01,     1.8805,    10.4999,    982.645
06/26/2018 05:06:01,     1.9453,    10.5606,    983.207
06/26/2018 05:07:01,     2.0069,    10.6041,    982.664
06/26/2018 05:08:01,     2.0836,    10.7578,    982.601
06/26/2018 05:09:01,     2.1506,    10.9175,    987.233
06/26/2018 05:10:01,     2.2131,    11.0003,   1006.516
06/26/2018 05:11:01,     2.3160,    11.2330,    982.731
06/26/2018 05:12:01,     2.5373,    11.5898,   1006.648
06/26/2018 05:13:01,     2.6508,    11.7882,   1006.525
06/26/2018 05:14:01,     2.7642,    12.0503,    982.648
06/26/2018 05:15:01,     2.8489,    12.2296,    982.727
06/26/2018 05:16:01,     2.9090,    12.3316,   1006.677
06/26/2018 05:17:01,     3.1716,    12.1095,   1006.693
06/26/2018 05:18:01,     3.3995,    12.3262,    982.835
06/26/2018 05:19:01,     3.4756,    12.3895,   1006.638
06/26/2018 05:20:01,     3.5408,    12.3550,   1006.449
06/26/2018 05:21:01,     3.5528,    12.2764,    982.667
06/26/2018 05:22:01,     3.5708,    12.1753,    982.674
06/26/2018 05:23:01,     3.6538,    12.0710,   1005.554
06/26/2018 05:24:01,     3.7051,    11.9691,    982.443
06/26/2018 05:25:01,     3.7462,    11.9773,    983.131
06/26/2018 05:26:01,     3.5641,    12.1470,   1006.538
06/26/2018 05:27:01,     3.5128,    11.8872,    982.589
06/26/2018 05:28:01,     3.5042,    11.8155,   1006.544
06/26/2018 05:29:01,     3.5005,    11.7911,   1006.550
06/26/2018 05:30:01,     3.5108,    11.7737,    982.693
06/26/2018 05:31:01,     3.5529,    11.7318,    982.654
06/26/2018 05:32:01,     3.5916,    11.7808,   1006.623
06/26/2018 05:33:01,     3.6401,    11.7949,   1006.680
06/26/2018 05:34:01,     3.6959,    11.7802,    982.721
06/26/2018 05:35:01,     3.7569,    11.7940,   1006.617
06/26/2018 05:36:01,     3.8711,    11.8173,   1006.667
06/26/2018 05:37:01,     4.3705,    12.1036,    982.654
06/26/2018 05:38:01,     4.6502,    12.3861,    982.753
06/26/2018 05:39:01,     4.7586,    12.4674,   1005.701
06/26/2018 05:40:01,     4.7990,    12.5093,    982.784
06/26/2018 05:41:01,     4.8174,    12.4755,    982.752
06/26/2018 05:42:01,     4.8631,    12.4956,   1006.626
06/26/2018 05:43:01,     4.8932,    12.4434,    990.167
06/26/2018 05:44:01,     4.9898,    12.4932,   1006.516
06/26/2018 05:45:01,     4.7621,    12.5428,   1006.657
06/26/2018 05:46:02,     4.4900,    12.1393,   1004.071
06/26/2018 05:47:01,     4.4760,    12.0174,    982.654
06/26/2018 05:48:01,     4.5731,    12.0783,    983.709
06/26/2018 05:49:01,     4.7438,    12.1935,   1006.532
06/26/2018 05:50:01,     4.9436,    12.4087,    982.702
06/26/2018 05:51:01,     5.2294,    12.5950,    984.104
06/26/2018 05:52:01,     5.4467,    12.7727,   1006.645
06/26/2018 05:53:01,     5.6415,    12.9043,    982.645
06/26/2018 05:54:01,     5.9436,    13.0529,    982.576
06/26/2018 05:55:01,     6.1778,    13.2489,   1006.364
06/26/2018 05:56:01,     6.3935,    13.4035,    982.661
06/26/2018 05:57:01,     6.5333,    13.5121,    982.550
06/26/2018 05:58:01,     6.6080,    13.5828,   1006.323
06/26/2018 05:59:01,     6.7330,    13.6835,   1006.340
06/26/2018 06:00:01,     6.7218,    13.7315,   1006.411
06/26/2018 06:01:01,     6.7598,    13.7300,   1006.360
06/26/2018 06:02:01,     6.7965,    13.8259,   1006.289
06/26/2018 06:03:01,     6.7814,    13.7754,    982.443
06/26/2018 06:04:01,     6.7713,    13.7576,    982.595
06/26/2018 06:05:01,     6.8083,    13.7333,   1006.558
06/26/2018 06:06:01,     6.8825,    13.6986,    982.519
06/26/2018 06:07:01,     6.8848,    13.6432,    982.838
06/26/2018 06:08:01,     6.9248,    13.5543,   1006.427
06/26/2018 06:09:01,     6.9819,    13.5874,    982.747
06/26/2018 06:10:01,     7.0479,    13.5408,    982.699
06/26/2018 06:11:01,     7.0744,    13.5204,   1006.488
06/26/2018 06:12:01,     7.1526,    13.4698,    982.588
06/26/2018 06:13:01,     7.3429,    13.5087,    982.610
06/26/2018 06:14:01,     7.5018,    13.6823,    996.045
06/26/2018 06:15:01,     7.6194,    13.8441,   1006.693
06/26/2018 06:16:02,     7.8277,    13.9546,   1006.588
06/26/2018 06:17:01,     7.9046,    14.0508,   1006.595
06/26/2018 06:18:01,     8.0161,    14.1429,   1006.358
06/26/2018 06:19:01,     8.2100,    14.2671,    982.936
06/26/2018 06:20:01,     8.4754,    14.5059,    983.009
06/26/2018 06:21:01,     8.8228,    14.7013,   1006.804
06/26/2018 06:22:01,     9.0236,    14.7936,    982.872
06/26/2018 06:23:01,     9.2452,    14.8388,    982.983
06/26/2018 06:24:01,     9.4002,    14.8471,   1006.838
06/26/2018 06:25:01,     9.5476,    15.0211,    990.353
06/26/2018 06:26:01,     9.9542,    15.2198,    983.113
06/26/2018 06:27:01,    10.2262,    15.5767,   1006.784
06/26/2018 06:28:01,    10.2717,    15.6697,   1006.600
06/26/2018 06:29:01,    16.8528,     6.4658,    983.002
06/26/2018 06:30:01,    15.8589,    16.8400,    983.226
06/26/2018 06:31:01,    12.1805,    17.5190,   1006.852
06/26/2018 06:32:01,    10.4717,    16.3989,   1006.872
06/26/2018 06:33:01,    10.5627,    16.3200,    996.014
06/26/2018 06:34:01,    10.6595,    16.3769,   1006.859
06/26/2018 06:35:01,    10.7320,    16.4064,    983.052
06/26/2018 06:36:01,    10.7653,    16.3731,    983.100
06/26/2018 06:37:01,    10.8965,    16.2644,   1006.122
06/26/2018 06:38:01,    11.0925,    16.2128,    983.116
06/26/2018 06:39:01,    11.2451,    16.1619,    983.093
06/26/2018 06:40:01,    11.5286,    16.1533,   1006.953
06/26/2018 06:41:01,    11.7475,    16.1268,   1006.652
06/26/2018 06:42:01,    11.7473,    16.1420,    983.274
06/26/2018 06:43:01,    11.9500,    15.9349,   1007.087
06/26/2018 06:44:01,    12.5588,    16.6284,   1007.014
06/26/2018 06:45:01,    12.8105,    16.8682,    983.299
06/26/2018 06:46:01,    12.8384,    17.1393,    983.504
06/26/2018 06:47:01,    12.9256,    17.1475,   1007.036
06/26/2018 06:48:01,    13.0742,    17.3096,   1007.112
06/26/2018 06:49:01,    13.0515,    17.4843,    983.350
06/26/2018 06:50:01,    13.1758,    17.5254,   1007.042
06/26/2018 06:51:01,    13.2322,    17.7032,    998.798
06/26/2018 06:52:01,    12.9820,    17.6535,    983.245
06/26/2018 06:53:01,    12.7105,    17.1306,    984.985
06/26/2018 06:54:01,    12.7007,    17.0146,    983.276
06/26/2018 06:55:01,    12.8392,    17.0841,    983.153
06/26/2018 06:56:01,    12.7903,    17.2169,   1007.033
06/26/2018 06:57:01,    12.6636,    17.0854,   1006.829
06/26/2018 06:58:01,    12.7028,    16.9033,    983.141
06/26/2018 06:59:01,    12.8867,    16.8507,   1007.056
06/26/2018 07:00:01,    13.0486,    16.9607,   1007.014
06/26/2018 07:01:01,    13.1775,    17.0642,    983.172
06/26/2018 07:02:01,    13.0991,    17.0208,    983.229
06/26/2018 07:03:01,    13.1069,    16.9675,   1007.047
06/26/2018 07:04:01,    12.8837,    16.8243,   1007.050
06/26/2018 07:05:01,    12.9149,    16.6480,    983.179
06/26/2018 07:06:01,    12.8958,    16.6083,   1007.095
06/26/2018 07:07:01,    12.8310,    16.6944,   1002.076
06/26/2018 07:08:01,    12.6587,    16.7458,    983.147
06/26/2018 07:09:01,    12.4913,    16.6139,    984.445
06/26/2018 07:10:01,    12.4965,    16.4675,    983.204
06/26/2018 07:11:01,    12.5683,    16.5689,    983.188
06/26/2018 07:12:01,    12.8430,    16.5524,    985.749
06/26/2018 07:13:01,    13.1564,    16.6283,   1007.053
06/26/2018 07:14:01,    13.3195,    16.8695,    983.207
06/26/2018 07:15:01,    13.5531,    16.9505,   1006.995
06/26/2018 07:16:01,    13.5811,    16.9609,   1006.986
06/26/2018 07:17:01,    13.6976,    16.9599,    983.204
06/26/2018 07:18:01,    13.8003,    17.0335,    983.299
06/26/2018 07:19:01,    13.8746,    17.0422,    992.310
06/26/2018 07:20:01,    13.8259,    17.0903,   1007.132
06/26/2018 07:21:01,    13.6600,    17.1157,    983.255
06/26/2018 07:22:01,    13.6046,    17.0583,   1006.959
06/26/2018 07:23:01,    13.5418,    17.0067,   1006.664
06/26/2018 07:24:01,    13.4175,    17.0516,    983.154
06/26/2018 07:25:01,    13.3913,    17.0049,    983.210
06/26/2018 07:26:01,    13.3631,    16.8705,   1001.795
06/26/2018 07:27:01,    13.1703,    16.8666,    983.087
06/26/2018 07:28:01,    12.9034,    16.7556,    983.232
06/26/2018 07:29:01,    12.7900,    16.5047,   1006.987
06/26/2018 07:30:01,    12.7469,    16.4836,    983.027
06/26/2018 07:31:01,    12.8348,    16.4712,   1006.847
06/26/2018 07:32:01,    13.1737,    16.5061,   1006.817
06/26/2018 07:33:01,    14.0738,    17.1074,    983.034
06/26/2018 07:34:01,    15.3297,    17.9082,    983.075
06/26/2018 07:35:01,    15.7025,    18.5872,    986.747
06/26/2018 07:36:01,    16.1990,    18.7503,   1006.964
