Time Stamp, NOCNC1-INST (PPB), NO2CNC1-INST (PPB), SMPFLW-INST (cc/m)
07/04/2018 01:00:01,     0.0163,     0.9766,    974.145
07/04/2018 01:01:01,     0.0166,     0.9820,    997.548
07/04/2018 01:02:01,     0.0184,     0.9929,    973.975
07/04/2018 01:03:01,     0.0205,     0.9713,    974.054
07/04/2018 01:04:01,     0.0161,     0.9781,    997.554
07/04/2018 01:05:01,     0.0186,     0.9635,    974.202
07/04/2018 01:06:01,     0.0109,     0.9894,    974.031
07/04/2018 01:07:01,     0.0119,     0.9878,    997.696
07/04/2018 01:08:01,     0.0093,     1.0317,    997.598
07/04/2018 01:09:01,     0.0113,     0.9916,    997.814
07/04/2018 01:10:01,     0.0145,     0.9863,    997.801
07/04/2018 01:11:01,     0.0167,     0.9779,    997.760
07/04/2018 01:12:01,     0.0190,     0.9671,    974.114
07/04/2018 01:13:01,     0.0173,     0.9624,    974.335
07/04/2018 01:14:01,     0.0145,     0.9661,    997.773
07/04/2018 01:15:01,     0.0169,     0.9600,    973.940
07/04/2018 01:16:02,     0.0137,     0.9374,    974.215
07/04/2018 01:17:01,     0.0122,     0.9388,    997.672
07/04/2018 01:18:01,     0.0072,     0.9494,    989.474
07/04/2018 01:19:01,     0.0024,     0.9476,    974.177
07/04/2018 01:20:01,     0.0004,     0.9606,    997.694
07/04/2018 01:21:01,    -0.0025,     0.9698,    973.990
07/04/2018 01:22:01,    -0.0061,     0.9719,    973.990
07/04/2018 01:23:01,    -0.0046,     0.9812,    977.189
07/04/2018 01:24:01,    -0.0007,     0.9744,    997.826
07/04/2018 01:25:01,    -0.0035,     0.9998,    997.542
07/04/2018 01:26:01,    -0.0050,     0.9974,    980.855
07/04/2018 01:27:01,    -0.0068,     1.0089,    997.636
07/04/2018 01:28:01,    -0.0045,     0.9874,    974.088
07/04/2018 01:29:01,    -0.0080,     0.9942,    973.896
07/04/2018 01:30:01,    -0.0057,     0.9866,    997.489
07/04/2018 01:31:01,    -0.0058,     0.9681,    974.028
07/04/2018 01:32:01,    -0.0052,     0.9542,    973.981
07/04/2018 01:33:01,    -0.0078,     0.9564,    997.785
07/04/2018 01:34:01,    -0.0054,     0.9481,    997.425
07/04/2018 01:35:01,    -0.0079,     0.9325,    974.066
07/04/2018 01:36:01,    -0.0080,     0.9240,    997.568
07/04/2018 01:37:01,    -0.0129,     0.9285,    997.522
07/04/2018 01:38:01,    -0.0156,     0.9083,    974.057
07/04/2018 01:39:01,    -0.0142,     0.8914,    974.031
07/04/2018 01:40:01,    -0.0159,     0.8921,    997.577
07/04/2018 01:41:01,    -0.0184,     0.8804,    997.596
07/04/2018 01:42:01,    -0.0202,     0.8657,    974.284
07/04/2018 01:43:01,    -0.0203,     0.8410,    997.554
07/04/2018 01:44:01,    -0.0170,     0.8327,    995.363
07/04/2018 01:45:01,    -0.0153,     0.8212,    973.940
07/04/2018 01:46:01,    -0.0048,     0.7908,    974.840
07/04/2018 01:47:01,    -0.0067,     0.8124,    973.880
07/04/2018 01:48:01,    -0.0047,     0.8225,    973.883
07/04/2018 01:49:01,    -0.0030,     0.8281,    997.530
07/04/2018 01:50:01,     0.0007,     0.8259,    997.400
07/04/2018 01:51:01,     0.0036,     0.8516,    973.940
07/04/2018 01:52:01,     0.0047,     0.8617,    997.548
07/04/2018 01:53:01,     0.0052,     0.8895,    997.517
07/04/2018 01:54:01,     0.0032,     0.9157,    973.962
07/04/2018 01:55:01,    -0.0017,     0.9457,    973.921
07/04/2018 01:56:01,    -0.0009,     0.9365,    997.623
07/04/2018 01:57:01,    -0.0071,     0.9509,    997.494
07/04/2018 01:58:01,    -0.0052,     0.9340,    973.886
07/04/2018 01:59:01,    -0.0048,     0.9333,    997.508
07/04/2018 02:00:01,    -0.0020,     0.9181,    997.327
07/04/2018 02:01:01,    -0.0056,     0.9064,    973.937
07/04/2018 02:02:01,    -0.0080,     0.8870,    997.590
07/04/2018 02:03:01,    -0.0054,     0.8764,    997.536
07/04/2018 02:04:01,    -0.0053,     0.8888,    974.047
07/04/2018 02:05:01,    -0.0046,     0.8858,    997.428
07/04/2018 02:06:01,    -0.0049,     0.8843,    973.669
07/04/2018 02:07:01,    -0.0008,     0.8636,    973.807
07/04/2018 02:08:01,     0.0008,     0.8491,    974.505
07/04/2018 02:09:01,    -0.0024,     0.8667,    973.855
07/04/2018 02:10:01,    -0.0003,     0.8638,    973.747
07/04/2018 02:11:01,    -0.0024,     0.8614,    997.447
07/04/2018 02:12:01,     0.0008,     0.8485,    997.388
07/04/2018 02:13:01,     0.0026,     0.8363,    973.886
07/04/2018 02:14:01,     0.0013,     0.8393,    997.384
07/04/2018 02:15:01,     0.0045,     0.8550,    997.346
07/04/2018 02:16:01,     0.0048,     0.8628,    973.782
07/04/2018 02:17:01,     0.0054,     0.8675,    973.877
07/04/2018 02:18:01,     0.0056,     0.8644,    997.410
07/04/2018 02:19:01,     0.0074,     0.8583,    997.403
07/04/2018 02:20:01,     0.0053,     0.8536,    973.826
07/04/2018 02:21:01,     0.0094,     0.8399,    997.460
07/04/2018 02:22:01,     0.0157,     0.8016,    997.066
07/04/2018 02:23:01,     0.0154,     0.7784,    973.766
07/04/2018 02:24:01,     0.0130,     0.7705,    974.246
07/04/2018 02:25:01,     0.0114,     0.7643,    981.167
07/04/2018 02:26:01,     0.0151,     0.7552,    973.915
07/04/2018 02:27:01,     0.0128,     0.7636,    974.448
07/04/2018 02:28:01,     0.0100,     0.7619,    997.432
07/04/2018 02:29:01,     0.0061,     0.7795,    973.864
07/04/2018 02:30:01,     0.0089,     0.7850,    997.551
07/04/2018 02:31:01,     0.0052,     0.8142,    997.516
07/04/2018 02:32:01,     0.0092,     0.8144,    973.886
07/04/2018 02:33:01,     0.0080,     0.8035,    973.826
07/04/2018 02:34:01,     0.0146,     0.7938,    980.766
07/04/2018 02:35:01,     0.0199,     0.7909,    997.542
07/04/2018 02:36:01,     0.0266,     0.7819,    973.871
07/04/2018 02:37:01,     0.0315,     0.7845,    986.314
07/04/2018 02:38:01,     0.0310,     0.7798,    997.251
07/04/2018 02:39:01,     0.0255,     0.7943,    973.735
07/04/2018 02:40:01,     0.0247,     0.7888,    973.807
07/04/2018 02:41:01,     0.0173,     0.8094,    997.084
07/04/2018 02:42:01,     0.0223,     0.8057,    973.716
07/04/2018 02:43:01,     0.0173,     0.8047,    973.653
07/04/2018 02:44:01,     0.0124,     0.8231,    997.340
07/04/2018 02:45:01,     0.0090,     0.8446,    994.843
07/04/2018 02:46:01,     0.0050,     0.8684,    997.400
07/04/2018 02:47:01,     0.0089,     0.8639,    997.308
07/04/2018 02:48:01,     0.0150,     0.8742,    996.427
07/04/2018 02:49:01,     0.0186,     0.8782,    973.719
07/04/2018 02:50:01,     0.0195,     0.8813,    974.313
07/04/2018 02:51:01,     0.0254,     0.8739,    997.303
07/04/2018 02:52:01,     0.0345,     0.8720,    973.773
07/04/2018 02:53:01,     0.0379,     0.8698,    974.549
07/04/2018 02:54:01,     0.0397,     0.8598,    997.340
07/04/2018 02:55:01,     0.0414,     0.8839,    973.760
07/04/2018 02:56:01,     0.0438,     0.8863,    973.751
07/04/2018 02:57:01,     0.0386,     0.8930,    997.394
07/04/2018 02:58:01,     0.0373,     0.9239,    973.684
07/04/2018 02:59:01,     0.0322,     0.9747,    973.738
07/04/2018 03:00:01,     0.0272,     1.0185,    986.298
07/04/2018 03:01:01,     0.0243,     1.0447,    997.220
07/04/2018 03:02:01,     0.0292,     1.1083,    997.328
07/04/2018 03:03:01,     0.0312,     1.1246,    997.343
07/04/2018 03:04:01,     0.0351,     1.1472,    996.941
07/04/2018 03:05:01,     0.0373,     1.1906,    973.627
07/04/2018 03:06:01,     0.0381,     1.2571,    973.760
07/04/2018 03:07:01,     0.0426,     1.3006,    997.319
07/04/2018 03:08:01,     0.0463,     1.3310,    973.653
07/04/2018 03:09:01,     0.0480,     1.3373,    973.738
07/04/2018 03:10:01,     0.0485,     1.3381,    997.261
07/04/2018 03:11:01,     0.0505,     1.3205,    980.874
07/04/2018 03:12:01,     0.0484,     1.3475,    973.706
07/04/2018 03:13:01,     0.0502,     1.3507,    997.242
07/04/2018 03:14:01,     0.0504,     1.3538,    973.684
07/04/2018 03:15:01,     0.0504,     1.3028,    973.612
07/04/2018 03:16:01,     0.0497,     1.2540,    977.318
07/04/2018 03:17:01,     0.0468,     1.2198,    997.217
07/04/2018 03:18:01,     0.0418,     1.1794,    997.274
07/04/2018 03:19:01,     0.0381,     1.1514,    997.196
07/04/2018 03:20:01,     0.0383,     1.1359,    997.194
07/04/2018 03:21:01,     0.0316,     1.1093,    973.586
07/04/2018 03:22:01,     0.0273,     1.0805,    973.596
07/04/2018 03:23:01,     0.0249,     1.0363,    997.246
07/04/2018 03:24:01,     0.0197,     1.0036,    973.558
07/04/2018 03:25:01,     0.0221,     0.9875,    973.586
07/04/2018 03:26:01,     0.0237,     0.9922,    997.085
07/04/2018 03:27:01,     0.0219,     0.9798,    996.643
07/04/2018 03:28:01,     0.0212,     0.9697,    973.659
07/04/2018 03:29:01,     0.0211,     0.9612,    997.227
07/04/2018 03:30:01,     0.0303,     0.9423,    996.134
07/04/2018 03:31:01,     0.0310,     0.9509,    973.618
07/04/2018 03:32:01,     0.0338,     0.9549,    974.076
07/04/2018 03:33:01,     0.0336,     0.9726,    997.214
07/04/2018 03:34:01,     0.0311,     0.9780,    997.142
07/04/2018 03:35:01,     0.0325,     1.0136,    973.649
07/04/2018 03:36:01,     0.0333,     1.0384,    997.197
07/04/2018 03:37:01,     0.0309,     1.0638,    973.612
07/04/2018 03:38:01,     0.0302,     1.0637,    973.596
07/04/2018 03:39:01,     0.0243,     1.0982,    977.991
07/04/2018 03:40:01,     0.0237,     1.0873,    973.510
07/04/2018 03:41:01,     0.0268,     1.1037,    973.444
07/04/2018 03:42:01,     0.0267,     1.0997,    986.109
07/04/2018 03:43:01,     0.0307,     1.0829,    997.113
07/04/2018 03:44:01,     0.0310,     1.0465,    973.536
07/04/2018 03:45:01,     0.0321,     1.0542,    997.208
07/04/2018 03:46:01,     0.0315,     1.0804,    997.233
07/04/2018 03:47:01,     0.0318,     1.0997,    973.495
07/04/2018 03:48:01,     0.0353,     1.1045,    973.583
07/04/2018 03:49:01,     0.0335,     1.1330,    997.170
07/04/2018 03:50:01,     0.0348,     1.1532,    997.239
07/04/2018 03:51:01,     0.0329,     1.2049,    973.659
07/04/2018 03:52:01,     0.0272,     1.2572,    997.179
07/04/2018 03:53:01,     0.0236,     1.3027,    996.765
07/04/2018 03:54:01,     0.0246,     1.3267,    973.523
07/04/2018 03:55:01,     0.0247,     1.3421,    973.861
07/04/2018 03:56:01,     0.0258,     1.3460,    990.974
07/04/2018 03:57:01,     0.0271,     1.3522,    973.552
07/04/2018 03:58:01,     0.0249,     1.3606,    976.169
07/04/2018 03:59:01,     0.0252,     1.3452,    997.163
07/04/2018 04:00:01,     0.0261,     1.3343,    973.580
07/04/2018 04:01:01,     0.0293,     1.3220,    997.239
07/04/2018 04:02:01,     0.0262,     1.3211,    997.280
07/04/2018 04:03:01,     0.0302,     1.3004,    973.583
07/04/2018 04:04:01,     0.0319,     1.2834,    973.552
07/04/2018 04:05:01,     0.0324,     1.2903,    980.533
07/04/2018 04:06:01,     0.0367,     1.2936,    997.272
07/04/2018 04:07:01,     0.0402,     1.3154,    973.466
07/04/2018 04:08:01,     0.0425,     1.3541,    997.131
07/04/2018 04:09:01,     0.0394,     1.3772,    997.015
07/04/2018 04:10:01,     0.0386,     1.4189,    973.520
07/04/2018 04:11:01,     0.0407,     1.4917,    973.596
07/04/2018 04:12:01,     0.0374,     1.5450,    993.901
07/04/2018 04:13:01,     0.0424,     1.5924,    973.539
07/04/2018 04:14:01,     0.0423,     1.6605,    973.529
07/04/2018 04:15:01,     0.0434,     1.7001,    997.195
07/04/2018 04:16:01,     0.0410,     1.7542,    973.593
07/04/2018 04:17:01,     0.0465,     1.8079,    997.197
07/04/2018 04:18:01,     0.0495,     1.8514,    997.205
07/04/2018 04:19:01,     0.0599,     1.8898,    973.567
07/04/2018 04:20:01,     0.0724,     1.9322,    973.529
07/04/2018 04:21:01,     0.0781,     1.9782,    973.886
07/04/2018 04:22:01,     0.0835,     1.9993,    997.230
07/04/2018 04:23:01,     0.0877,     2.0631,    973.586
07/04/2018 04:24:01,     0.0929,     2.1098,    973.848
07/04/2018 04:25:01,     0.0928,     2.1392,    997.220
07/04/2018 04:26:01,     0.0967,     2.1657,    973.627
07/04/2018 04:27:01,     0.0986,     2.1720,    973.700
07/04/2018 04:28:01,     0.0921,     2.1802,    997.227
07/04/2018 04:29:01,     0.0897,     2.1940,    973.678
07/04/2018 04:30:01,     0.0909,     2.1755,    973.662
07/04/2018 04:31:01,     0.0938,     2.1663,    997.325
07/04/2018 04:32:01,     0.0960,     2.1454,    997.107
07/04/2018 04:33:01,     0.0969,     2.1811,    997.412
07/04/2018 04:34:01,     0.0995,     2.2067,    997.327
07/04/2018 04:35:01,     0.1081,     2.2807,    996.450
07/04/2018 04:36:01,     0.1152,     2.4174,    973.703
07/04/2018 04:37:01,     0.1260,     2.5845,    973.716
07/04/2018 04:38:01,     0.1403,     2.7178,    997.362
07/04/2018 04:39:01,     0.1784,     2.9289,    973.681
07/04/2018 04:40:01,     0.2274,     3.3076,    973.795
07/04/2018 04:41:01,     0.2655,     3.6130,    997.387
07/04/2018 04:42:01,     0.2941,     3.9353,    973.789
07/04/2018 04:43:01,     0.3277,     4.1973,    973.893
07/04/2018 04:44:01,     0.3552,     4.4288,    997.330
07/04/2018 04:45:01,     0.3822,     4.5194,    973.766
07/04/2018 04:46:01,     0.3867,     4.4993,    973.801
07/04/2018 04:47:01,     0.3887,     4.5039,    997.380
07/04/2018 04:48:01,     0.3628,     4.4186,    997.436
07/04/2018 04:49:01,     0.3320,     4.1440,    997.435
07/04/2018 04:50:01,     0.3174,     3.9356,    997.339
07/04/2018 04:51:01,     0.3056,     3.7531,    997.302
07/04/2018 04:52:01,     0.2903,     3.5689,    973.763
07/04/2018 04:53:01,     0.2734,     3.3832,    973.902
07/04/2018 04:54:01,     0.2707,     3.2611,    997.422
07/04/2018 04:55:01,     0.2719,     3.2099,    973.580
07/04/2018 04:56:01,     0.2748,     3.1712,    973.918
07/04/2018 04:57:01,     0.2787,     3.1287,    997.390
07/04/2018 04:58:01,     0.2785,     3.1070,    996.207
07/04/2018 04:59:01,     0.2883,     3.1098,    973.899
07/04/2018 05:00:01,     0.2992,     3.1406,    997.314
07/04/2018 05:01:01,     0.3183,     3.2176,    995.345
07/04/2018 05:02:01,     0.3391,     3.3684,    973.814
07/04/2018 05:03:01,     0.3707,     3.5516,    974.111
07/04/2018 05:04:01,     0.3866,     3.6899,    997.523
07/04/2018 05:05:01,     0.4153,     3.8490,    997.438
07/04/2018 05:06:01,     0.4394,     3.9831,    974.294
07/04/2018 05:07:01,     0.4565,     4.0694,    997.397
07/04/2018 05:08:01,     0.4682,     4.1657,    973.668
07/04/2018 05:09:01,     0.4821,     4.1687,    973.773
07/04/2018 05:10:01,     0.4898,     4.1823,    975.392
07/04/2018 05:11:01,     0.4949,     4.1219,    973.773
07/04/2018 05:12:01,     0.4921,     4.0899,    973.672
07/04/2018 05:13:01,     0.4882,     4.0593,    976.864
07/04/2018 05:14:01,     0.4864,     4.0297,    997.337
07/04/2018 05:15:01,     0.4860,     3.9978,    973.811
07/04/2018 05:16:01,     0.4892,     3.9241,    997.315
07/04/2018 05:17:01,     0.4902,     3.8736,    997.233
07/04/2018 05:18:01,     0.4850,     3.8298,    973.791
07/04/2018 05:19:01,     0.4862,     3.7980,    973.792
07/04/2018 05:20:01,     0.4920,     3.8038,    997.302
07/04/2018 05:21:01,     0.4956,     3.8358,    997.445
07/04/2018 05:22:01,     0.5091,     3.8566,    973.807
07/04/2018 05:23:01,     0.5166,     3.8779,    997.374
07/04/2018 05:24:01,     0.5307,     3.8894,    973.709
07/04/2018 05:25:01,     0.5422,     3.9326,    973.798
07/04/2018 05:26:01,     0.5659,     4.0028,    974.669
07/04/2018 05:27:01,     0.5927,     4.1175,    973.719
07/04/2018 05:28:01,     0.6304,     4.2288,    973.763
07/04/2018 05:29:01,     0.6669,     4.2957,    975.345
07/04/2018 05:30:01,     0.7009,     4.3228,    997.469
07/04/2018 05:31:01,     0.7235,     4.3923,    973.823
07/04/2018 05:32:01,     0.7451,     4.4523,    997.422
07/04/2018 05:33:01,     0.7677,     4.5086,    997.394
07/04/2018 05:34:01,     0.7766,     4.5798,    973.735
07/04/2018 05:35:01,     0.7737,     4.6429,    973.773
07/04/2018 05:36:01,     0.7688,     4.6302,    997.451
07/04/2018 05:37:01,     0.7654,     4.6193,    997.496
07/04/2018 05:38:01,     0.7628,     4.6606,    973.722
07/04/2018 05:39:01,     0.7639,     4.7425,    997.402
07/04/2018 05:40:01,     0.7828,     4.8018,    997.349
07/04/2018 05:41:01,     0.7955,     4.9201,    973.811
07/04/2018 05:42:01,     0.8142,     5.0434,    973.915
07/04/2018 05:43:01,     0.8369,     5.1357,    997.100
07/04/2018 05:44:01,     0.8552,     5.2730,    973.763
07/04/2018 05:45:01,     0.8756,     5.3434,    974.085
07/04/2018 05:46:01,     0.8567,     5.3879,    997.413
07/04/2018 05:47:01,     0.8336,     5.3027,    994.221
07/04/2018 05:48:01,     0.8081,     5.1986,    997.492
07/04/2018 05:49:01,     0.7724,     5.1448,    997.488
07/04/2018 05:50:01,     0.7296,     5.0166,    989.310
07/04/2018 05:51:01,     0.6973,     4.8133,    973.801
07/04/2018 05:52:01,     0.6640,     4.6147,    975.920
07/04/2018 05:53:01,     0.6358,     4.4406,    997.580
07/04/2018 05:54:01,     0.6131,     4.3563,    973.987
07/04/2018 05:55:01,     0.6276,     4.3296,    977.641
07/04/2018 05:56:01,     0.6551,     4.3681,    997.586
07/04/2018 05:57:01,     0.6704,     4.4521,    974.076
07/04/2018 05:58:01,     0.6928,     4.4772,    973.994
07/04/2018 05:59:01,     0.7250,     4.5634,    997.374
07/04/2018 06:00:01,     0.7488,     4.6750,    973.959
07/04/2018 06:01:01,     0.7829,     4.7956,    973.855
07/04/2018 06:02:01,     0.8265,     4.8910,    997.523
07/04/2018 06:03:01,     0.8536,     4.9927,    997.356
07/04/2018 06:04:01,     0.9295,     5.1980,    997.571
07/04/2018 06:05:01,     0.9902,     5.3636,    997.523
07/04/2018 06:06:01,     1.1893,     5.5245,    997.214
07/04/2018 06:07:01,     1.4999,     6.0177,    973.886
07/04/2018 06:08:01,     1.6000,     6.3903,    974.215
07/04/2018 06:09:01,     1.8615,     6.3825,    997.517
07/04/2018 06:10:01,     2.0558,     6.6219,    973.943
07/04/2018 06:11:01,     2.1154,     6.7615,    974.313
07/04/2018 06:12:01,     2.1750,     6.6577,    997.437
07/04/2018 06:13:01,     2.2053,     6.5330,    973.829
07/04/2018 06:14:01,     2.2733,     6.2005,    973.776
07/04/2018 06:15:01,     2.2315,     6.3573,    997.590
07/04/2018 06:16:01,     2.3066,     5.7909,    973.943
07/04/2018 06:17:01,     2.2586,     5.6966,    973.930
07/04/2018 06:18:01,     2.1551,     5.5188,    977.698
07/04/2018 06:19:01,     2.3958,     5.1612,    997.498
07/04/2018 06:20:01,     2.6851,     5.8284,    997.482
07/04/2018 06:21:01,     2.6178,     6.0912,    986.643
07/04/2018 06:22:01,     2.6258,     6.1620,    997.428
07/04/2018 06:23:01,     2.5059,     6.3460,    973.902
07/04/2018 06:24:01,     2.4972,     6.4920,    973.940
07/04/2018 06:25:01,    10.0186,     2.4871,    997.535
07/04/2018 06:26:01,     2.4665,     9.7346,    973.861
07/04/2018 06:27:01,     1.9953,     7.9300,    973.785
07/04/2018 06:28:01,     2.3609,     7.5019,    997.494
07/04/2018 06:29:01,     2.2588,     7.9401,    997.182
07/04/2018 06:30:01,     2.2491,     7.8175,    973.880
07/04/2018 06:31:01,     2.2561,     7.6274,    997.612
07/04/2018 06:32:01,     2.3206,     7.3608,    996.996
07/04/2018 06:33:01,     2.3132,     7.2791,    973.978
07/04/2018 06:34:01,     2.4709,     7.0748,    974.344
07/04/2018 06:35:01,     2.5960,     7.0279,    997.650
07/04/2018 06:36:01,     2.8861,     6.8099,    997.593
07/04/2018 06:37:01,     2.9354,     6.6884,    974.603
07/04/2018 06:38:01,     2.9331,     6.4958,    997.554
07/04/2018 06:39:01,     2.8659,     6.2994,    974.063
07/04/2018 06:40:01,     2.8111,     6.1953,    974.000
07/04/2018 06:41:01,     2.7829,     5.9563,    976.968
07/04/2018 06:42:01,     2.7500,     5.9939,    974.098
07/04/2018 06:43:01,     2.4424,     5.6762,    973.949
07/04/2018 06:44:01,     2.1400,     5.4924,    980.940
07/04/2018 06:45:01,     1.9455,     5.2621,    997.630
07/04/2018 06:46:01,     1.8365,     5.0956,    974.016
07/04/2018 06:47:01,     1.7707,     5.0115,    997.710
07/04/2018 06:48:01,     1.7510,     4.9591,    997.681
07/04/2018 06:49:01,     1.6546,     4.9313,    974.114
07/04/2018 06:50:01,     1.5363,     4.8090,    974.066
07/04/2018 06:51:01,     1.4935,     4.7541,    997.738
07/04/2018 06:52:01,     1.4418,     4.7002,    997.798
07/04/2018 06:53:01,     1.4043,     4.6151,    974.186
07/04/2018 06:54:01,     1.3822,     4.5689,    997.818
07/04/2018 06:55:01,     1.3242,     4.4752,    974.041
07/04/2018 06:56:01,     1.2490,     4.3722,    974.152
07/04/2018 06:57:01,     1.1587,     4.2764,    974.313
07/04/2018 06:58:01,     1.0697,     4.2009,    974.142
07/04/2018 06:59:01,     1.0534,     4.2771,    974.139
07/04/2018 07:00:01,     1.0316,     4.3742,    974.414
07/04/2018 07:01:01,     1.0076,     4.3965,    997.703
07/04/2018 07:02:01,     1.0379,     4.5387,    974.101
07/04/2018 07:03:01,     1.1215,     4.6981,    997.757
07/04/2018 07:04:01,     1.2075,     4.7876,    997.716
07/04/2018 07:05:01,     1.3490,     4.9372,    974.133
07/04/2018 07:06:01,     1.5070,     5.1032,    974.152
07/04/2018 07:07:01,     1.6220,     5.2103,    997.798
07/04/2018 07:08:01,     1.7168,     5.1739,    997.836
07/04/2018 07:09:01,     1.8478,     5.2217,    974.189
07/04/2018 07:10:01,     1.8553,     5.1908,    997.820
07/04/2018 07:11:01,     1.8507,     5.0946,    997.507
07/04/2018 07:12:01,     1.7996,     5.0829,    974.224
07/04/2018 07:13:01,     1.7672,     5.1134,    974.249
07/04/2018 07:14:01,     1.7226,     5.1463,    997.722
07/04/2018 07:15:01,     1.6372,     5.1682,    974.148
07/04/2018 07:16:01,     1.5806,     5.2140,    974.373
07/04/2018 07:17:01,     1.5436,     5.3285,    997.801
07/04/2018 07:18:01,     1.4821,     5.3273,    993.851
07/04/2018 07:19:01,     1.5157,     5.3989,    997.865
07/04/2018 07:20:01,     1.5915,     5.4163,    997.864
07/04/2018 07:21:01,     1.6995,     5.4835,    981.521
07/04/2018 07:22:01,     1.8333,     5.4668,    974.148
07/04/2018 07:23:01,     1.9573,     5.3413,    976.435
07/04/2018 07:24:01,     2.1003,     5.3711,    997.824
07/04/2018 07:25:01,     2.2076,     5.3744,    974.196
07/04/2018 07:26:01,     2.2987,     5.4902,    977.915
07/04/2018 07:27:01,     2.3151,     5.5823,    998.022
07/04/2018 07:28:01,     2.2866,     5.6154,    974.382
07/04/2018 07:29:01,     2.1942,     5.6489,    974.379
07/04/2018 07:30:01,     2.0765,     5.6531,    998.004
07/04/2018 07:31:01,     1.9548,     5.6906,    974.347
07/04/2018 07:32:01,     1.8153,     5.7577,    974.395
07/04/2018 07:33:01,     1.7108,     5.6570,    998.025
07/04/2018 07:34:01,     1.5972,     5.6206,    998.013
07/04/2018 07:35:01,     1.5084,     5.4932,    998.057
07/04/2018 07:36:01,     1.4727,     5.4103,    998.024
07/04/2018 07:37:01,     1.4558,     5.2924,    997.962
07/04/2018 07:38:01,     1.4637,     5.2152,    974.369
07/04/2018 07:39:01,     1.4751,     5.2006,    974.631
07/04/2018 07:40:01,     1.5108,     5.1536,    998.212
07/04/2018 07:41:01,     1.5778,     5.0097,    974.540
