Time Stamp, NOCNC1-INST (PPB), NO2CNC1-INST (PPB), SMPFLW-INST (cc/m)
06/28/2018 01:12:01,     0.0903,     4.5118,    998.397
06/28/2018 01:13:01,     0.0890,     4.5289,    977.770
06/28/2018 01:14:01,     0.0918,     4.5415,    977.985
06/28/2018 01:15:01,     0.0965,     4.5898,    977.789
06/28/2018 01:16:01,     0.1033,     4.6212,    977.587
06/28/2018 01:17:01,     0.1019,     4.6391,    978.281
06/28/2018 01:18:01,     0.1102,     4.6465,   1001.495
06/28/2018 01:19:01,     0.1147,     4.6280,    977.698
06/28/2018 01:20:01,     0.1181,     4.6112,   1001.587
06/28/2018 01:21:01,     0.1195,     4.6105,   1001.584
06/28/2018 01:22:01,     0.1177,     4.5909,    977.767
06/28/2018 01:23:01,     0.1165,     4.5708,    977.650
06/28/2018 01:24:01,     0.1140,     4.5474,   1001.588
06/28/2018 01:25:01,     0.1115,     4.5185,   1001.609
06/28/2018 01:26:01,     0.1111,     4.4866,    977.855
06/28/2018 01:27:01,     0.0972,     4.4937,   1001.564
06/28/2018 01:28:01,     0.0948,     4.4835,   1000.342
06/28/2018 01:29:01,     0.0893,     4.4777,    977.707
06/28/2018 01:30:01,     0.0857,     4.4875,    977.865
06/28/2018 01:31:01,     0.0871,     4.5108,    998.967
06/28/2018 01:32:01,     0.0948,     4.5235,    977.723
06/28/2018 01:33:01,     0.0985,     4.5469,    978.076
06/28/2018 01:34:01,     0.1028,     4.5517,   1001.593
06/28/2018 01:35:01,     0.1047,     4.5852,    977.641
06/28/2018 01:36:01,     0.1139,     4.6104,   1001.508
06/28/2018 01:37:01,     0.1175,     4.6269,   1001.562
06/28/2018 01:38:01,     0.1205,     4.6652,    977.618
06/28/2018 01:39:01,     0.1284,     4.6531,    977.562
06/28/2018 01:40:01,     0.1222,     4.6654,    980.672
06/28/2018 01:41:01,     0.1130,     4.6868,   1001.420
06/28/2018 01:42:01,     0.1124,     4.6775,    977.596
06/28/2018 01:43:01,     0.1134,     4.6744,    982.112
06/28/2018 01:44:01,     0.1107,     4.6720,   1000.652
06/28/2018 01:45:01,     0.1122,     4.6651,    977.672
06/28/2018 01:46:01,     0.1099,     4.6751,    977.694
06/28/2018 01:47:01,     0.1095,     4.6836,    999.689
06/28/2018 01:48:01,     0.1121,     4.6791,    977.615
06/28/2018 01:49:01,     0.1149,     4.6823,    977.707
06/28/2018 01:50:01,     0.1166,     4.6800,   1001.537
06/28/2018 01:51:01,     0.1152,     4.7257,    999.215
06/28/2018 01:52:01,     0.1230,     4.7423,   1001.435
06/28/2018 01:53:01,     0.1258,     4.7595,   1001.537
06/28/2018 01:54:01,     0.1236,     4.7928,    977.678
06/28/2018 01:55:01,     0.1264,     4.8077,    977.612
06/28/2018 01:56:01,     0.1228,     4.8222,    979.475
06/28/2018 01:57:01,     0.1180,     4.8352,   1001.559
06/28/2018 01:58:01,     0.1202,     4.8757,    977.581
06/28/2018 01:59:01,     0.1254,     4.8704,    978.288
06/28/2018 02:00:01,     0.1277,     4.8752,   1001.442
06/28/2018 02:01:01,     0.1251,     4.9124,   1001.142
06/28/2018 02:02:01,     0.1279,     4.9250,    977.571
06/28/2018 02:03:01,     0.1336,     4.9485,   1001.464
06/28/2018 02:04:01,     0.1336,     4.9563,   1001.425
06/28/2018 02:05:01,     0.1394,     4.9698,    977.558
06/28/2018 02:06:01,     0.1445,     4.9755,    977.656
06/28/2018 02:07:01,     0.1503,     4.9929,   1001.524
06/28/2018 02:08:01,     0.1439,     5.0703,   1001.515
06/28/2018 02:09:01,     0.1449,     5.0681,    978.894
06/28/2018 02:10:01,     0.1450,     5.0588,   1001.504
06/28/2018 02:11:01,     0.1411,     5.0874,    977.521
06/28/2018 02:12:01,     0.1357,     5.1229,    977.565
06/28/2018 02:13:01,     0.1420,     5.1542,   1001.458
06/28/2018 02:14:01,     0.1453,     5.1963,    977.476
06/28/2018 02:15:01,     0.1332,     5.2696,    977.533
06/28/2018 02:16:01,     0.1355,     5.2518,    979.702
06/28/2018 02:17:01,     0.1331,     5.2671,   1001.331
06/28/2018 02:18:01,     0.1349,     5.3379,    977.502
06/28/2018 02:19:01,     0.1324,     5.3976,   1001.318
06/28/2018 02:20:01,     0.1382,     5.4087,   1001.255
06/28/2018 02:21:01,     0.1420,     5.4118,    977.479
06/28/2018 02:22:01,     0.1428,     5.4103,    977.407
06/28/2018 02:23:01,     0.1485,     5.4206,   1001.411
06/28/2018 02:24:01,     0.1523,     5.4464,   1001.350
06/28/2018 02:25:01,     0.1510,     5.4595,    977.489
06/28/2018 02:26:01,     0.1535,     5.4589,   1001.252
06/28/2018 02:27:01,     0.1506,     5.4533,   1000.055
06/28/2018 02:28:01,     0.1534,     5.4293,    977.498
06/28/2018 02:29:01,     0.1470,     5.4438,    978.048
06/28/2018 02:30:01,     0.1436,     5.4856,    998.689
06/28/2018 02:31:01,     0.1326,     5.4976,    977.369
06/28/2018 02:32:01,     0.1294,     5.4820,    978.338
06/28/2018 02:33:01,     0.1246,     5.4880,   1001.344
06/28/2018 02:34:01,     0.1211,     5.4840,    977.375
06/28/2018 02:35:01,     0.1182,     5.4909,   1001.300
06/28/2018 02:36:01,     0.1134,     5.4984,   1001.312
06/28/2018 02:37:01,     0.1092,     5.5092,    977.423
06/28/2018 02:38:01,     0.1084,     5.4913,    977.454
06/28/2018 02:39:01,     0.1102,     5.4447,    979.039
06/28/2018 02:40:01,     0.1101,     5.3856,   1001.373
06/28/2018 02:41:01,     0.1126,     5.3406,    977.470
06/28/2018 02:42:01,     0.1154,     5.2879,   1001.270
06/28/2018 02:43:01,     0.1162,     5.2428,   1001.173
06/28/2018 02:44:01,     0.1166,     5.1859,    977.458
06/28/2018 02:45:01,     0.1240,     5.1536,    977.530
06/28/2018 02:46:01,     0.1278,     5.1437,   1000.296
06/28/2018 02:47:01,     0.1276,     5.1429,    977.413
06/28/2018 02:48:01,     0.1266,     5.1483,    977.429
06/28/2018 02:49:01,     0.1281,     5.1864,   1001.326
06/28/2018 02:50:01,     0.1283,     5.1996,   1000.337
06/28/2018 02:51:01,     0.1329,     5.2581,   1001.407
06/28/2018 02:52:01,     0.1358,     5.2661,   1001.302
06/28/2018 02:53:01,     0.1327,     5.3188,    977.492
06/28/2018 02:54:01,     0.1247,     5.3481,    977.521
06/28/2018 02:55:01,     0.1203,     5.3557,    981.168
06/28/2018 02:56:01,     0.1195,     5.3930,   1001.357
06/28/2018 02:57:01,     0.1162,     5.4170,    977.451
06/28/2018 02:58:01,     0.1138,     5.4713,    978.537
06/28/2018 02:59:01,     0.1160,     5.4861,   1001.337
06/28/2018 03:00:01,     0.1191,     5.5322,    977.416
06/28/2018 03:01:01,     0.1191,     5.5625,    977.404
06/28/2018 03:02:01,     0.1238,     5.5970,   1001.299
06/28/2018 03:03:01,     0.1312,     5.6098,    977.435
06/28/2018 03:04:01,     0.1385,     5.6879,    977.520
06/28/2018 03:05:01,     0.1419,     5.7565,   1001.211
06/28/2018 03:06:01,     0.1420,     5.8445,   1001.291
06/28/2018 03:07:01,     0.1429,     5.8982,   1001.296
06/28/2018 03:08:01,     0.1388,     5.9354,   1001.227
06/28/2018 03:09:01,     0.1370,     5.9447,   1001.265
06/28/2018 03:10:01,     0.1298,     5.9513,    977.435
06/28/2018 03:11:01,     0.1318,     5.9412,    977.514
06/28/2018 03:12:01,     0.1287,     5.9021,   1001.291
06/28/2018 03:13:01,     0.1281,     5.8256,    977.410
06/28/2018 03:14:01,     0.1322,     5.7409,    977.423
06/28/2018 03:15:01,     0.1363,     5.6702,   1001.214
06/28/2018 03:16:01,     0.1452,     5.6014,    977.312
06/28/2018 03:17:01,     0.1513,     5.5511,    977.328
06/28/2018 03:18:01,     0.1556,     5.4977,   1001.220
06/28/2018 03:19:01,     0.1542,     5.4603,    977.306
06/28/2018 03:20:01,     0.1517,     5.4680,    977.318
06/28/2018 03:21:01,     0.1539,     5.4558,    978.259
06/28/2018 03:22:01,     0.1586,     5.4491,   1001.252
06/28/2018 03:23:01,     0.1566,     5.4228,   1001.224
06/28/2018 03:24:01,     0.1489,     5.4257,    978.916
06/28/2018 03:25:01,     0.1519,     5.4057,   1001.262
06/28/2018 03:26:01,     0.1475,     5.4071,    977.312
06/28/2018 03:27:01,     0.1486,     5.4243,    977.483
06/28/2018 03:28:01,     0.1501,     5.4080,   1001.170
06/28/2018 03:29:01,     0.1525,     5.3941,    977.331
06/28/2018 03:30:01,     0.1532,     5.4128,    977.505
06/28/2018 03:31:01,     0.1607,     5.4286,   1001.223
06/28/2018 03:32:01,     0.1606,     5.4830,   1001.319
06/28/2018 03:33:01,     0.1730,     5.5208,    977.394
06/28/2018 03:34:01,     0.1858,     5.5960,   1001.252
06/28/2018 03:35:01,     0.1930,     5.6771,   1001.208
06/28/2018 03:36:01,     0.1960,     5.7768,    977.372
06/28/2018 03:37:01,     0.1944,     5.8632,    977.562
06/28/2018 03:38:01,     0.1951,     5.9169,   1001.252
06/28/2018 03:39:01,     0.1952,     6.0150,   1001.338
06/28/2018 03:40:01,     0.1939,     6.0749,    977.517
06/28/2018 03:41:01,     0.1947,     6.1403,   1001.334
06/28/2018 03:42:01,     0.1816,     6.2044,    977.479
06/28/2018 03:43:01,     0.1693,     6.2802,    977.517
06/28/2018 03:44:01,     0.1630,     6.3531,    978.269
06/28/2018 03:45:01,     0.1655,     6.4248,    977.514
06/28/2018 03:46:01,     0.1730,     6.4913,    977.536
06/28/2018 03:47:01,     0.1678,     6.5423,    986.440
06/28/2018 03:48:01,     0.1676,     6.6084,   1001.445
06/28/2018 03:49:01,     0.1706,     6.6667,    977.533
06/28/2018 03:50:01,     0.1782,     6.6707,   1001.409
06/28/2018 03:51:01,     0.1787,     6.6986,   1001.436
06/28/2018 03:52:01,     0.1814,     6.6586,    977.536
06/28/2018 03:53:01,     0.1865,     6.6312,    977.653
06/28/2018 03:54:01,     0.1889,     6.5897,   1001.524
06/28/2018 03:55:01,     0.1955,     6.5529,   1001.518
06/28/2018 03:56:01,     0.1986,     6.5215,    977.660
06/28/2018 03:57:01,     0.2016,     6.4854,   1001.425
06/28/2018 03:58:01,     0.2075,     6.4595,   1001.337
06/28/2018 03:59:01,     0.2155,     6.4524,    977.685
06/28/2018 04:00:01,     0.2252,     6.4501,    977.742
06/28/2018 04:01:01,     0.2350,     6.4493,    977.628
06/28/2018 04:02:01,     0.2385,     6.4771,    977.752
06/28/2018 04:03:01,     0.2388,     6.4852,    977.729
06/28/2018 04:04:01,     0.2395,     6.5317,   1001.473
06/28/2018 04:05:01,     0.2445,     6.5844,    977.716
06/28/2018 04:06:01,     0.2507,     6.5928,   1001.406
06/28/2018 04:07:01,     0.2554,     6.6324,   1001.419
06/28/2018 04:08:01,     0.2577,     6.6742,    977.716
06/28/2018 04:09:01,     0.2611,     6.7183,    977.713
06/28/2018 04:10:01,     0.2684,     6.7729,   1001.480
06/28/2018 04:11:01,     0.2791,     6.8804,   1001.483
06/28/2018 04:12:01,     0.3078,     6.9850,    977.461
06/28/2018 04:13:01,     0.3338,     7.1728,    982.146
06/28/2018 04:14:01,     0.3515,     7.3096,   1001.533
06/28/2018 04:15:01,     0.3658,     7.4409,    977.612
06/28/2018 04:16:01,     0.3746,     7.5595,    977.764
06/28/2018 04:17:01,     0.3906,     7.6840,   1001.211
06/28/2018 04:18:01,     0.4001,     7.8051,    977.473
06/28/2018 04:19:01,     0.4166,     7.8868,    977.549
06/28/2018 04:20:01,     0.4264,     7.9847,   1001.362
06/28/2018 04:21:01,     0.4248,     8.0611,    977.435
06/28/2018 04:22:01,     0.4230,     8.0775,   1001.414
06/28/2018 04:23:01,     0.4370,     8.1174,   1001.577
06/28/2018 04:24:01,     0.4591,     8.1695,   1000.762
06/28/2018 04:25:01,     0.4742,     8.2542,    977.495
06/28/2018 04:26:01,     0.4976,     8.3035,    978.215
06/28/2018 04:27:01,     0.5103,     8.3851,   1001.464
06/28/2018 04:28:01,     0.5288,     8.4725,    977.641
06/28/2018 04:29:01,     0.5738,     8.5644,    978.079
06/28/2018 04:30:01,     0.6259,     8.6682,   1001.397
06/28/2018 04:31:01,     0.6684,     8.8312,    977.637
06/28/2018 04:32:01,     0.7224,     8.9542,    977.713
06/28/2018 04:33:01,     0.7536,     9.0896,   1001.539
06/28/2018 04:34:01,     0.7930,     9.1970,    977.533
06/28/2018 04:35:01,     0.8406,     9.3933,    977.653
06/28/2018 04:36:01,     0.9006,     9.6394,   1001.568
06/28/2018 04:37:01,     1.0102,    10.0755,   1000.662
06/28/2018 04:38:01,     1.1523,    10.8138,   1001.388
06/28/2018 04:39:01,     1.2673,    11.4213,   1001.597
06/28/2018 04:40:01,     1.3868,    11.9462,   1001.305
06/28/2018 04:41:01,     1.6940,    12.5338,    977.495
06/28/2018 04:42:01,     2.1570,    13.4418,    977.925
06/28/2018 04:43:01,     2.4742,    14.4912,   1001.682
06/28/2018 04:44:01,     2.6492,    15.1957,    977.760
06/28/2018 04:45:01,     2.7359,    15.5064,    977.745
06/28/2018 04:46:01,     2.7738,    15.5621,   1001.419
06/28/2018 04:47:01,     2.8027,    15.5093,    977.698
06/28/2018 04:48:01,     2.8147,    15.3913,    977.739
06/28/2018 04:49:01,     2.8176,    15.3600,   1001.526
06/28/2018 04:50:01,     2.6111,    15.4771,    977.779
06/28/2018 04:51:01,     2.4195,    15.1924,    977.660
06/28/2018 04:52:01,     2.4039,    14.7994,    980.602
06/28/2018 04:53:01,     2.4681,    14.6870,   1001.546
06/28/2018 04:54:01,     2.5797,    14.8828,   1001.600
06/28/2018 04:55:01,     2.6876,    14.9530,    986.674
06/28/2018 04:56:01,     2.7724,    15.1263,   1001.495
06/28/2018 04:57:01,     2.8773,    15.2001,    977.656
06/28/2018 04:58:01,     2.9526,    15.2756,    977.934
06/28/2018 04:59:01,     3.0844,    15.2983,    986.469
06/28/2018 05:00:01,     3.2577,    15.5858,    977.622
06/28/2018 05:01:01,     3.4487,    15.9134,    977.802
06/28/2018 05:02:01,     3.6343,    16.1362,   1001.520
06/28/2018 05:03:01,     3.8543,    16.3973,   1001.401
06/28/2018 05:04:01,     4.0824,    16.6685,    977.900
06/28/2018 05:05:01,     4.4377,    17.0118,   1001.542
06/28/2018 05:06:01,     4.7655,    17.3725,   1001.369
06/28/2018 05:07:01,     5.0157,    17.7418,    977.565
06/28/2018 05:08:01,     5.2662,    18.0166,    978.064
06/28/2018 05:09:01,     5.4245,    18.1504,   1001.656
06/28/2018 05:10:01,     5.5998,    18.1718,   1001.792
06/28/2018 05:11:01,     5.8135,    18.2143,    978.130
06/28/2018 05:12:01,     6.0384,    18.4406,   1001.514
06/28/2018 05:13:01,     6.2769,    18.7327,    977.890
06/28/2018 05:14:01,     6.4725,    18.7731,    977.978
06/28/2018 05:15:01,     6.6951,    18.9704,    980.340
06/28/2018 05:16:01,     6.8907,    19.0285,    977.909
06/28/2018 05:17:01,     7.0154,    19.2705,    977.865
06/28/2018 05:18:01,     7.0594,    19.2508,    984.938
06/28/2018 05:19:01,     7.0264,    19.2595,   1001.691
06/28/2018 05:20:01,     6.9040,    19.1103,    978.098
06/28/2018 05:21:01,     6.7200,    18.7674,   1001.559
06/28/2018 05:22:01,     6.6088,    18.5843,   1001.808
06/28/2018 05:23:01,     6.3820,    18.3915,    977.928
06/28/2018 05:24:01,     6.3235,    18.1457,    978.016
06/28/2018 05:25:01,     6.2838,    17.9983,   1001.729
06/28/2018 05:26:01,     6.3615,    17.8089,   1001.779
06/28/2018 05:27:01,     6.5529,    17.9789,    977.906
06/28/2018 05:28:01,     6.7830,    18.1284,   1001.877
06/28/2018 05:29:01,     7.0930,    18.4204,   1001.230
06/28/2018 05:30:01,     7.4193,    18.7023,    977.925
06/28/2018 05:31:01,     7.7300,    18.9708,    977.903
06/28/2018 05:32:01,     7.8861,    19.0253,   1000.565
06/28/2018 05:33:01,     8.0664,    18.9889,    977.839
06/28/2018 05:34:01,     8.0693,    19.1249,    977.940
06/28/2018 05:35:01,     7.9666,    18.9454,   1001.647
06/28/2018 05:36:01,     7.8700,    18.7488,    977.972
06/28/2018 05:37:01,     7.6575,    18.5067,   1001.761
06/28/2018 05:38:01,     7.4808,    18.1849,   1001.538
06/28/2018 05:39:01,     7.1913,    17.9017,    977.919
06/28/2018 05:40:01,     7.0321,    17.5820,    977.941
06/28/2018 05:41:01,     6.8487,    17.3800,    984.925
06/28/2018 05:42:01,     6.6428,    17.1614,   1001.761
06/28/2018 05:43:01,     6.6559,    16.8554,    977.918
06/28/2018 05:44:01,     6.6888,    16.8272,    990.469
06/28/2018 05:45:01,     6.6847,    16.7574,   1001.586
06/28/2018 05:46:01,     6.6632,    16.7188,    977.836
06/28/2018 05:47:01,     6.5725,    16.4208,    977.666
06/28/2018 05:48:01,     6.4498,    16.1971,   1001.783
06/28/2018 05:49:01,     6.3067,    15.9556,    977.745
06/28/2018 05:50:01,     6.2493,    15.9515,    977.786
06/28/2018 05:51:01,     6.1280,    15.7127,   1001.502
06/28/2018 05:52:01,     5.9651,    15.5303,   1001.689
06/28/2018 05:53:01,     5.9326,    15.4210,   1001.556
06/28/2018 05:54:01,     5.9471,    15.3639,   1001.684
06/28/2018 05:55:01,     6.0487,    15.5105,    999.732
06/28/2018 05:56:01,     6.2882,    15.7681,    977.622
06/28/2018 05:57:01,     6.5331,    16.0211,    978.032
06/28/2018 05:58:01,     6.6986,    16.2179,   1001.729
06/28/2018 05:59:01,     6.8765,    16.2098,    977.836
06/28/2018 06:00:01,     7.0256,    16.3453,    978.253
06/28/2018 06:01:01,     7.1184,    16.4565,   1001.691
06/28/2018 06:02:01,     7.1040,    16.3681,    977.672
06/28/2018 06:03:01,     7.0835,    16.2896,    977.817
06/28/2018 06:04:01,     6.9182,    16.1744,   1001.682
06/28/2018 06:05:01,     6.8177,    15.9549,    977.754
06/28/2018 06:06:01,     6.7825,    15.8574,    977.861
06/28/2018 06:07:01,     6.7955,    15.7543,    980.334
06/28/2018 06:08:01,     6.8855,    15.7749,   1001.739
06/28/2018 06:09:01,     6.9691,    15.8231,   1001.982
06/28/2018 06:10:01,     6.9387,    15.7072,    982.421
06/28/2018 06:11:01,     6.9910,    15.7212,   1001.574
06/28/2018 06:12:01,     7.1384,    15.6252,    978.045
06/28/2018 06:13:01,     7.0706,    15.7544,    978.048
06/28/2018 06:14:01,     6.9644,    15.4599,   1001.654
06/28/2018 06:15:01,     6.8486,    15.3719,    977.919
06/28/2018 06:16:01,     6.8015,    15.1052,    977.896
06/28/2018 06:17:01,    15.5440,     6.9659,   1001.747
06/28/2018 06:18:01,     9.2061,    31.9133,   1001.400
06/28/2018 06:19:01,    11.3652,     7.3192,    977.745
06/28/2018 06:20:01,     7.0500,    14.7482,   1001.659
06/28/2018 06:21:01,     6.6377,    14.8807,    999.525
06/28/2018 06:22:01,     6.6009,    14.8355,    977.922
06/28/2018 06:23:01,     6.5741,    14.7250,    978.253
06/28/2018 06:24:01,     6.5789,    14.5541,   1001.612
06/28/2018 06:25:01,     6.5341,    14.4678,   1001.685
06/28/2018 06:26:01,     6.5170,    14.3709,    979.465
06/28/2018 06:27:01,     6.5292,    14.3525,   1001.861
06/28/2018 06:28:01,     6.5406,    14.2367,    977.909
06/28/2018 06:29:01,     6.5560,    14.1045,    977.874
06/28/2018 06:30:01,     6.6179,    14.0504,    979.765
06/28/2018 06:31:01,     6.7123,    14.1174,    978.004
06/28/2018 06:32:01,     6.8232,    14.2476,    978.051
06/28/2018 06:33:01,     7.1190,    14.4658,    982.474
06/28/2018 06:34:01,     7.3392,    14.7162,   1001.682
06/28/2018 06:35:01,     7.5547,    14.9338,    977.941
06/28/2018 06:36:01,     7.7834,    15.0159,   1001.887
06/28/2018 06:37:01,     7.8641,    15.1180,   1001.571
06/28/2018 06:38:01,     7.9519,    15.2297,    977.934
06/28/2018 06:39:01,     7.9289,    15.2766,    977.890
06/28/2018 06:40:01,     7.9914,    15.1908,   1001.672
06/28/2018 06:41:01,     8.0514,    15.3130,   1001.793
06/28/2018 06:42:01,     7.8690,    15.0267,    978.080
06/28/2018 06:43:01,     7.7916,    14.8103,   1001.854
06/28/2018 06:44:01,     7.8004,    14.7229,    999.130
06/28/2018 06:45:01,     7.7793,    14.7686,    977.947
06/28/2018 06:46:01,     7.8653,    14.7971,    978.272
06/28/2018 06:47:01,     7.9706,    14.9354,    977.836
06/28/2018 06:48:01,     8.2433,    14.8436,    977.874
06/28/2018 06:49:01,    20.5005,     8.3352,    979.494
06/28/2018 06:50:01,    13.7288,    15.8644,   1001.628
06/28/2018 06:51:01,     9.8931,    14.2264,    978.048
06/28/2018 06:52:01,    12.2266,    22.4827,   1001.938
06/28/2018 06:53:01,    11.7577,    22.1220,   1001.751
06/28/2018 06:54:01,    11.3443,    21.3378,    977.843
06/28/2018 06:55:01,    10.8996,    20.4536,    977.776
06/28/2018 06:56:01,    10.4858,    19.4529,   1001.846
06/28/2018 06:57:01,    10.0222,    18.6481,   1001.938
06/28/2018 06:58:01,     9.5462,    17.6782,    977.972
06/28/2018 06:59:01,     9.1151,    16.8439,   1001.640
06/28/2018 07:00:01,     8.7785,    16.1779,   1001.727
06/28/2018 07:01:01,     8.3390,    15.2375,    977.890
06/28/2018 07:02:01,     8.3058,    15.0966,    978.017
06/28/2018 07:03:01,     8.3516,    15.1201,   1001.615
06/28/2018 07:04:01,     8.4394,    15.1439,    977.988
06/28/2018 07:05:01,     8.4456,    15.1312,    978.007
06/28/2018 07:06:01,     8.5449,    15.2288,   1001.726
06/28/2018 07:07:01,     8.6589,    15.2574,    978.121
06/28/2018 07:08:01,     8.7710,    15.3271,   1001.798
06/28/2018 07:09:01,     8.8538,    15.3744,   1001.811
06/28/2018 07:10:01,     8.9688,    15.4716,    978.010
06/28/2018 07:11:01,     9.0244,    15.4075,    978.070
06/28/2018 07:12:01,     9.0555,    15.2943,    990.508
06/28/2018 07:13:01,     9.0409,    15.2754,   1001.698
06/28/2018 07:14:01,     9.1109,    15.3933,    978.038
06/28/2018 07:15:01,     9.2025,    15.3976,    980.100
06/28/2018 07:16:01,     9.3113,    15.6189,   1001.653
06/28/2018 07:17:01,     9.3934,    15.5097,    977.865
06/28/2018 07:18:01,     9.5814,    15.5297,    977.953
06/28/2018 07:19:01,     9.7336,    15.6889,   1001.953
06/28/2018 07:20:01,     9.8747,    15.9002,    977.880
06/28/2018 07:21:01,    10.0847,    16.1119,    977.997
06/28/2018 07:22:01,    10.2179,    16.2227,   1001.780
06/28/2018 07:23:01,    10.2422,    16.3507,   1000.813
06/28/2018 07:24:01,    10.4115,    16.4596,   1001.878
06/28/2018 07:25:01,    10.5187,    16.4992,   1001.953
06/28/2018 07:26:01,    10.5527,    16.6828,    999.680
06/28/2018 07:27:01,    10.3722,    16.8592,    978.026
06/28/2018 07:28:01,    10.2762,    16.7938,    978.234
06/28/2018 07:29:01,    10.2338,    16.7861,   1001.824
06/28/2018 07:30:01,    10.1044,    16.6496,    977.988
06/28/2018 07:31:01,    10.0343,    16.5781,    978.316
06/28/2018 07:32:01,     9.9708,    16.5907,   1001.976
06/28/2018 07:33:01,     9.8645,    16.4831,    978.149
06/28/2018 07:34:01,     9.7140,    16.3708,    978.089
06/28/2018 07:35:01,     9.6558,    16.1928,   1001.862
06/28/2018 07:36:01,     9.6110,    15.9492,    978.051
